lon,lat,z
115.22924277106,-33.664751627915,1.50999999046326
115.22922124669,-33.6647507119844,1.49500000476837
115.22919972232,-33.6647497960537,1.49600005149841
115.22917819795,-33.6647488801231,1.45200002193451
115.22915667358,-33.6647479641924,1.42400002479553
115.22913514921,-33.6647470482618,1.39999997615814
115.22911362484,-33.6647461323311,1.38499999046326
115.229092100469,-33.6647452164005,1.37800002098083
115.22907055489,-33.6647448963345,1.37699997425079
115.229049003478,-33.6647447401649,1.37899994850159
115.229027452065,-33.6647445839952,1.36699998378754
115.229005900652,-33.6647444278256,1.317999958992
115.22898434924,-33.6647442716559,1.35300004482269
115.228962797827,-33.6647441154863,1.34599995613098
115.228941246414,-33.6647439593166,1.42400002479553
115.228919695002,-33.6647438031469,1.38499999046326
115.228898143589,-33.6647436469773,1.37100005149841
115.228876592177,-33.6647434908076,1.4099999666214
115.228855040764,-33.664743334638,1.3400000333786
115.228833489351,-33.6647431784683,1.34899997711182
115.228811937939,-33.6647430222987,1.34899997711182
115.228790387279,-33.6647428065767,1.34399998188019
115.22876883673,-33.6647425820918,1.34399998188019
115.228747286181,-33.6647423576069,1.32200002670288
115.228725735633,-33.664742133122,1.31599998474121
115.228704185084,-33.6647419086371,1.33800005912781
115.228682634535,-33.6647416841522,1.36099994182587
115.228661083986,-33.6647414596674,1.36199998855591
115.228639533438,-33.6647412351825,1.36199998855591
115.228617982889,-33.6647410106976,1.27799999713898
115.22859643234,-33.6647407862127,1.27799999713898
115.228574881791,-33.6647405617278,1.2389999628067
115.228553331243,-33.6647403372429,1.23000001907349
115.228531780694,-33.6647401127581,1.28699994087219
115.228510230145,-33.6647398882732,1.3289999961853
115.228488679596,-33.6647396637883,1.30999994277954
115.228467129047,-33.6647394393034,1.28699994087219
115.228445578499,-33.6647392148185,1.25899994373322
115.22842402795,-33.6647389903336,1.26699995994568
115.228402477401,-33.6647387658488,1.26699995994568
115.228380926852,-33.6647385413639,1.29499995708466
115.228359376304,-33.664738316879,1.33299994468689
115.228337825755,-33.6647380923941,1.33299994468689
115.228316275206,-33.6647378679092,1.32000005245209
115.228294724657,-33.6647376434243,1.28799998760223
115.228273174109,-33.6647374189395,1.28799998760223
115.22825162356,-33.6647371944546,1.28699994087219
115.228230073011,-33.6647369699697,1.28100001811981
115.228208521129,-33.6647370288139,1.28600001335144
115.228186969134,-33.6647371113886,1.28600001335144
115.22816541714,-33.6647371939633,1.24500000476837
115.228143865146,-33.664737276538,1.2389999628067
115.228122313152,-33.6647373591127,1.26400005817413
115.228100761158,-33.6647374416874,1.27799999713898
115.228079209164,-33.6647375242621,1.27799999713898
115.22805765717,-33.6647376068368,1.27400004863739
115.228036105175,-33.6647376894115,1.26199996471405
115.228014553181,-33.6647377719862,1.26699995994568
115.227993001187,-33.6647378545608,1.28400003910065
115.227971449193,-33.6647379371355,1.28400003910065
115.227949897199,-33.6647380197102,1.23599994182587
115.227928345205,-33.6647381022849,1.23800003528595
115.227906793211,-33.6647381848596,1.23800003528595
115.227885241217,-33.6647382674343,1.23800003528595
115.227863689222,-33.664738350009,1.25800001621246
115.227842137228,-33.6647384325837,1.28900003433228
115.227820585234,-33.6647385151584,1.31200003623962
115.22779903324,-33.6647385977331,1.2940000295639
115.227777481246,-33.6647386803077,1.25300002098083
115.227755929252,-33.6647387628824,1.24000000953674
115.227734377258,-33.6647388454571,1.25699996948242
115.227712825263,-33.6647389280318,1.35099995136261
115.227691281834,-33.6647393313989,1.35099995136261
115.227669746907,-33.66474005324,1.29499995708466
115.227648211981,-33.6647407750811,1.35500001907349
115.227626677054,-33.6647414969223,1.35099995136261
115.227605142127,-33.6647422187634,1.35099995136261
115.2275836072,-33.6647429406045,1.33299994468689
115.227562072274,-33.6647436624456,1.30099999904633
115.227540537347,-33.6647443842867,1.27600002288818
115.22751900242,-33.6647451061279,1.18299996852875
115.227497467494,-33.664745827969,1.17999994754791
115.227475932567,-33.6647465498101,1.17999994754791
115.22745439764,-33.6647472716512,1.17499995231628
115.227432862713,-33.6647479934923,1.20099997520447
115.227411327787,-33.6647487153335,1.17700004577637
115.22738979286,-33.6647494371746,1.20099997520447
115.227368257933,-33.6647501590157,1.19599997997284
115.227346723007,-33.6647508808568,1.12800002098083
115.227325178376,-33.6647513313363,1.06200003623962
115.227303630337,-33.6647516865238,0.972000002861023
115.227282082298,-33.6647520417112,1.05200004577637
115.227260534259,-33.6647523968987,1.07299995422363
115.22723898622,-33.6647527520861,1.07299995422363
115.227217438181,-33.6647531072736,1.01199996471405
115.227195890142,-33.664753462461,1.00399994850159
115.227174342104,-33.6647538176485,0.96399998664856
115.227152794065,-33.6647541728359,0.842999994754791
115.227131246026,-33.6647545280234,0.875
115.227109697987,-33.6647548832108,0.870999991893768
115.227088149948,-33.6647552383983,0.734000027179718
115.227066601909,-33.6647555935857,0.652999997138977
115.227045053871,-33.6647559487732,0.778999984264374
115.227023505832,-33.6647563039606,0.666999995708466
115.227001957793,-33.6647566591481,0.619000017642975
115.226980409754,-33.6647570143356,0.579999983310699
115.226958861715,-33.664757369523,0.583999991416931
115.226937313676,-33.6647577247105,0.721000015735626
115.226915765637,-33.6647580798979,0.966000020503998
115.226894217599,-33.6647584350854,1.04299998283386
115.22687266956,-33.6647587902728,1.04900002479553
115.226851121521,-33.6647591454603,0.804000020027161
115.226829573482,-33.6647595006477,0.958999991416931
115.226808025443,-33.6647598558352,1.06900000572205
115.226786477404,-33.6647602110226,1.05200004577637
115.226764929366,-33.6647605662101,0.819000005722046
115.226743381327,-33.6647609213975,0.995999991893768
115.226721833288,-33.664761276585,0.995999991893768
115.226700285249,-33.6647616317724,0.735000014305115
115.22667873721,-33.6647619869599,0.811999976634979
115.226657189171,-33.6647623421474,0.995999991893768
115.226635641132,-33.6647626973348,1.00199997425079
115.226614093094,-33.6647630525223,1.307000041008
115.226592572551,-33.6647639531535,1.307000041008
115.226571065213,-33.6647651157123,1.23800003528595
115.226549557875,-33.6647662782711,1.28400003910065
115.226528050537,-33.6647674408299,1.28299999237061
115.226506543199,-33.6647686033887,1.19200003147125
115.226485035861,-33.6647697659475,1.03100001811981
115.226463528523,-33.6647709285063,1.21000003814697
115.226442021186,-33.6647720910651,1.25800001621246
115.226420513848,-33.6647732536239,1.41999995708466
115.22639900651,-33.6647744161828,1.52499997615814
115.226377499172,-33.6647755787416,1.59899997711182
115.226355991834,-33.6647767413004,1.60099995136261
115.226334484496,-33.6647779038592,1.60599994659424
115.226312977158,-33.664779066418,1.57200002670288
115.226294613416,-33.6647876363131,1.5440000295639
115.226277040698,-33.6647980701147,1.55200004577637
115.226259467979,-33.6648085039163,1.58899998664856
115.226241895261,-33.6648189377179,1.557000041008
115.226224322543,-33.6648293715195,1.50699996948242
115.226206749824,-33.6648398053211,1.48699998855591
115.226189177106,-33.6648502391227,1.45299994945526
115.226177610667,-33.6648639531851,1.432000041008
115.226173248142,-33.664881601582,1.38199996948242
115.226168885617,-33.6648992499789,1.31700003147125
115.226164523092,-33.6649168983758,1.30499994754791
115.226160160567,-33.6649345467727,1.27199995517731
115.226155798042,-33.6649521951696,1.22200000286102
115.226151435517,-33.6649698435664,1.19799995422363
115.226147072992,-33.6649874919633,1.14699995517731
115.226142710467,-33.6650051403602,1.12800002098083
115.226138347942,-33.6650227887571,1.1599999666214
115.226133985417,-33.665040437154,1.16799998283386
115.226129622892,-33.6650580855509,1.20700001716614
115.226125260366,-33.6650757339478,1.20700001716614
115.226120897841,-33.6650933823446,1.18700003623962
115.226116535316,-33.6651110307415,1.19700002670288
115.226112172791,-33.6651286791384,1.21399998664856
115.226107810266,-33.6651463275353,1.21399998664856
115.226103447741,-33.6651639759322,1.20299994945526
115.226099085216,-33.6651816243291,1.22300004959106
115.226094722691,-33.6651992727259,1.25
115.226090339533,-33.665216917481,1.27400004863739
115.226085799071,-33.6652345344719,1.27400004863739
115.226081258609,-33.6652521514627,1.25300002098083
115.226076718148,-33.6652697684536,1.28799998760223
115.226072177686,-33.6652873854444,1.30099999904633
115.226067637225,-33.6653050024353,1.33000004291534
115.226063096763,-33.6653226194261,1.30799996852875
115.226058556302,-33.665340236417,1.27799999713898
115.226050096143,-33.6653566637045,1.27799999713898
115.226040064501,-33.6653726140162,1.25600004196167
115.226030032858,-33.6653885643279,1.26800000667572
115.226020001216,-33.6654045146396,1.26800000667572
115.226009969573,-33.6654204649514,1.22300004959106
115.22599993793,-33.6654364152631,1.25
115.225989906288,-33.6654523655748,1.25
115.225979874645,-33.6654683158865,1.27300000190735
115.225969843003,-33.6654842661983,1.28400003910065
115.22595981136,-33.66550021651,1.28400003910065
115.225949779717,-33.6655161668217,1.22500002384186
115.225939748075,-33.6655321171334,1.19799995422363
115.225929716432,-33.6655480674452,1.32200002670288
115.225919323272,-33.6655638466921,1.35599994659424
115.22590813501,-33.6655792497095,1.38199996948242
115.225896946749,-33.665594652727,1.40600001811981
115.225885758487,-33.6656100557444,1.442999958992
115.225874570226,-33.6656254587619,1.45299994945526
115.225863381964,-33.6656408617793,1.48500001430511
115.225852193703,-33.6656562647968,1.48500001430511
115.225841005442,-33.6656716678142,1.44200003147125
115.22582981718,-33.6656870708317,1.44400000572205
115.225818628919,-33.6657024738491,1.4559999704361
115.225807440657,-33.6657178768666,1.41100001335144
115.225796252396,-33.665733279884,1.37699997425079
115.225785064134,-33.6657486829015,1.37699997425079
115.225773875873,-33.6657640859189,1.37000000476837
115.225762687612,-33.6657794889364,1.36600005626678
115.22575149935,-33.6657948919538,1.36199998855591
115.225740311089,-33.6658102949713,1.40600001811981
115.225729122827,-33.6658256979888,1.41799998283386
115.225717322866,-33.6658407748449,1.41799998283386
115.22570533958,-33.6658557539517,1.39199995994568
115.225693356295,-33.6658707330585,1.39199995994568
115.22568137301,-33.6658857121653,1.35300004482269
115.225669389724,-33.6659006912721,1.33200001716614
115.225657406439,-33.6659156703789,1.3639999628067
115.225645423153,-33.6659306494857,1.41600000858307
115.225633439868,-33.6659456285925,1.41600000858307
115.225621456582,-33.6659606076993,1.37399995326996
115.225609473297,-33.6659755868061,1.34099996089935
115.225597490011,-33.6659905659129,1.33700001239777
115.225585506726,-33.6660055450197,1.32099997997284
115.225573523441,-33.6660205241265,1.34599995613098
115.225561540155,-33.6660355032333,1.41600000858307
115.22554955687,-33.6660504823401,1.43799996376038
115.225537573584,-33.6660654614469,1.67299997806549
115.225525590299,-33.6660804405537,1.67299997806549
115.225513607013,-33.6660954196605,1.73500001430511
115.225501623728,-33.6661103987673,1.73500001430511
115.225489640443,-33.6661253778741,1.72099995613098
115.225477657157,-33.666140356981,1.72099995613098
115.225465673872,-33.6661553360878,1.70700001716614
115.225453690586,-33.6661703151946,1.72399997711182
115.225441707301,-33.6661852943014,1.72399997711182
115.225430195651,-33.6662005236619,1.78900003433228
115.225419090523,-33.6662159687256,1.78900003433228
115.225407985395,-33.6662314137892,1.74300003051758
115.225396880266,-33.6662468588529,1.78100001811981
115.225385775138,-33.6662623039166,1.81599998474121
115.225374670009,-33.6662777489802,1.84399998188019
115.225363564881,-33.6662931940439,1.84399998188019
115.225352459753,-33.6663086391075,1.77499997615814
115.225341354624,-33.6663240841712,1.76699995994568
115.225330249496,-33.6663395292349,1.84099996089935
115.225319144367,-33.6663549742985,1.8639999628067
115.225308039239,-33.6663704193622,1.90900003910065
115.22529693411,-33.6663858644258,1.9190000295639
115.225285828982,-33.6664013094895,1.9190000295639
115.225274723854,-33.6664167545531,1.87800002098083
115.225263618725,-33.6664321996168,1.8860000371933
115.225252513597,-33.6664476446805,1.8860000371933
115.225241408468,-33.6664630897441,1.90100002288818
115.22523030334,-33.6664785348078,1.93099999427795
115.225219198212,-33.6664939798714,1.93099999427795
115.225208093083,-33.6665094249351,1.8639999628067
115.225197209806,-33.6665249783724,1.69599997997284
115.225186573742,-33.6665406525722,1.69200003147125
115.225175937678,-33.666556326772,1.66299998760223
115.225165301614,-33.6665720009718,1.84099996089935
115.22515466555,-33.6665876751716,1.88699996471405
115.225144029485,-33.6666033493714,1.91100001335144
115.225133393421,-33.6666190235713,1.96599996089935
115.225122757357,-33.6666346977711,2.03900003433228
115.225112121293,-33.6666503719709,2.03900003433228
115.225101485229,-33.6666660461707,1.99600005149841
115.225090849165,-33.6666817203705,1.9889999628067
115.2250802131,-33.6666973945703,1.91400003433228
115.225069577036,-33.6667130687701,1.92299997806549
115.225058940972,-33.66672874297,1.95299994945526
115.225048304908,-33.6667444171698,1.95299994945526
115.225037668844,-33.6667600913696,1.89100003242493
115.22502703278,-33.6667757655694,1.81700003147125
115.225016396716,-33.6667914397692,1.85099995136261
115.225005760651,-33.666807113969,1.87199997901917
115.224995608827,-33.6668229927187,1.87199997901917
115.224986830686,-33.6668394517326,2.03299999237061
115.224978052545,-33.6668559107464,2.03999996185303
115.224969274405,-33.6668723697603,2.03999996185303
115.224960496264,-33.6668888287742,1.92799997329712
115.224954641298,-33.6669058470425,1.91799998283386
115.224953986275,-33.666923860151,1.91799998283386
115.224953331253,-33.6669418732595,1.98800003528595
115.224952676231,-33.666959886368,1.99800002574921
115.224952021209,-33.6669778994765,2.00200009346008
115.224951366187,-33.666995912585,2.04399991035461
115.224950711165,-33.6670139256935,2.04399991035461
115.224950056143,-33.6670319388021,2.00799989700317
115.22494940112,-33.6670499519106,2.0460000038147
115.224948746098,-33.6670679650191,1.99399995803833
115.224948091076,-33.6670859781276,1.98099994659424
115.224947436054,-33.6671039912361,1.94900000095367
115.224946781032,-33.6671220043446,1.92499995231628
115.22494612601,-33.6671400174531,1.93599998950958
115.224945470988,-33.6671580305617,1.91700005531311
115.224944815966,-33.6671760436702,1.93900001049042
115.224944160943,-33.6671940567787,1.93900001049042
115.22494470641,-33.6672120706748,1.93099999427795
115.22494532758,-33.6672300846207,1.95299994945526
115.224945948751,-33.6672480985665,2.00600004196167
115.224946569921,-33.6672661125123,2.00600004196167
115.224947191092,-33.6672841264581,2.06500005722046
115.224947812262,-33.6673021404039,2.06500005722046
115.224948433433,-33.6673201543498,1.97699999809265
115.224949054603,-33.6673381682956,1.97699999809265
115.224949675774,-33.6673561822414,1.66299998760223
115.224950296944,-33.6673741961872,2.15700006484985
115.224950918115,-33.667392210133,2.24300003051758
115.224951539286,-33.6674102240788,2.28099989891052
115.224952160456,-33.6674282380247,2.28900003433228
115.224952781627,-33.6674462519705,2.31900000572205
115.224953402797,-33.6674642659163,2.32800006866455
115.224954023968,-33.6674822798621,2.24900007247925
115.224954645138,-33.6675002938079,2.23399996757507
115.224955266309,-33.6675183077538,2.23399996757507
115.224955887479,-33.6675363216996,2.21600008010864
115.22495650865,-33.6675543356454,2.23399996757507
115.22495712982,-33.6675723495912,2.23399996757507
115.224957750991,-33.667590363537,2.25200009346008
115.224958372162,-33.6676083774828,2.29099988937378
115.224958993332,-33.6676263914287,2.29099988937378
115.224959614503,-33.6676444053745,2.29200005531311
115.224960235673,-33.6676624193203,2.29200005531311
115.224959769164,-33.6676804358126,2.38800001144409
115.224959268704,-33.6676984523843,2.38800001144409
115.224958768243,-33.6677164689561,2.38000011444092
115.224958267783,-33.6677344855278,2.36299991607666
115.224957767323,-33.6677525020995,2.32800006866455
115.224957266863,-33.6677705186713,2.33800005912781
115.224956766402,-33.667788535243,2.40700006484985
115.224956265942,-33.6678065518148,2.32399988174438
115.224955765482,-33.6678245683865,2.35400009155273
115.224955265021,-33.6678425849583,2.41300010681152
115.224954764561,-33.66786060153,2.41300010681152
115.224954264101,-33.6678786181018,2.45000004768372
115.22495376364,-33.6678966346735,2.45000004768372
115.22495326318,-33.6679146512453,2.46099996566772
115.22495276272,-33.667932667817,2.38899993896484
115.224952262259,-33.6679506843887,2.32999992370605
115.224951761799,-33.6679687009605,2.24399995803833
115.224951261339,-33.6679867175322,2.3529999256134
115.224950760878,-33.668004734104,2.3529999256134
115.224950260418,-33.6680227506757,2.32800006866455
115.224949759958,-33.6680407672475,2.31699991226196
115.224949276525,-33.6680587841373,2.23000001907349
115.224948811564,-33.6680768013723,2.21900010108948
115.224948346603,-33.6680948186072,2.22300004959106
115.224947881642,-33.6681128358422,2.26900005340576
115.224947416681,-33.6681308530772,2.26900005340576
115.224946951721,-33.6681488703121,2.19000005722046
115.22494648676,-33.6681668875471,2.19000005722046
115.224946021799,-33.668184904782,2.13700008392334
115.224945556838,-33.668202922017,2.05599999427795
115.224945091877,-33.6682209392519,2.09599995613098
115.224944626916,-33.6682389564869,2.18499994277954
115.224944161955,-33.6682569737218,2.1949999332428
115.224943696994,-33.6682749909568,2.17000007629395
115.224943232033,-33.6682930081918,2.1489999294281
115.224942767072,-33.6683110254267,2.15000009536743
115.224942302112,-33.6683290426617,2.15000009536743
115.224941837151,-33.6683470598966,2.10800004005432
115.22494137219,-33.6683650771316,2.09800004959106
115.224940907229,-33.6683830943665,2.19700002670288
115.224940442268,-33.6684011116015,2.20700001716614
115.224939977307,-33.6684191288364,2.20700001716614
115.224939512346,-33.6684371460714,2.18300008773804
115.224939047385,-33.6684551633063,2.18400001525879
115.224938582424,-33.6684731805413,2.18400001525879
115.224938117463,-33.6684911977763,2.18099999427795
115.224937652503,-33.6685092150112,2.18099999427795
115.224937187542,-33.6685272322462,2.20099997520447
115.224936722581,-33.6685452494811,2.20099997520447
115.22493625762,-33.6685632667161,2.19199991226196
115.224935792659,-33.668581283951,2.18499994277954
115.224935327698,-33.668599301186,2.17600011825562
115.224934862737,-33.6686173184209,2.14499998092651
115.224934397776,-33.6686353356559,2.1159999370575
115.224933932815,-33.6686533528909,2.09599995613098
115.224933467854,-33.6686713701258,2.16000008583069
115.224933002893,-33.6686893873608,2.16000008583069
115.224932537933,-33.6687074045957,2.13499999046326
115.224932072972,-33.6687254218307,2.19300007820129
115.224931608011,-33.6687434390656,2.19300007820129
115.22493114305,-33.6687614563006,2.08800005912781
115.224930678089,-33.6687794735355,2.10199999809265
115.224930213128,-33.6687974907705,2.18700003623962
115.224929748167,-33.6688155080055,2.18700003623962
115.224929283206,-33.6688335252404,2.24000000953674
115.224928818245,-33.6688515424754,2.24000000953674
115.224928353284,-33.6688695597103,2.22399997711182
115.224927989699,-33.6688875778593,2.21000003814697
115.224927989699,-33.6689055992865,2.21000003814697
115.224927989699,-33.6689236207136,2.12299990653992
115.224927989699,-33.6689416421408,2.1029999256134
115.224927989699,-33.668959663568,2.1029999256134
115.224927989699,-33.6689776849952,2.14100003242493
115.224927989699,-33.6689957064223,2.14100003242493
115.224927989699,-33.6690137278495,2.11899995803833
115.224927989699,-33.6690317492767,2.1470000743866
115.224927989699,-33.6690497707038,2.18899989128113
115.224927989699,-33.669067792131,2.22300004959106
115.224927989699,-33.6690858135582,2.26200008392334
115.224927989699,-33.6691038349854,2.29099988937378
115.224927989699,-33.6691218564125,2.29099988937378
115.224927989699,-33.6691398778397,2.2409999370575
115.224927989699,-33.6691578992669,2.19400000572205
